createdAt,product_core,variant_id,year,month,weekofyear,dayofweek,day,hour,is_weekend,is_month_start,is_month_end,product_core_le,variant_id_le,lag_7d,lag_30d,lag_90d,lag_365d,rolling_mean_7d,rolling_mean_30d,rolling_mean_90d,ytd_cumsum,revenue_growth_rate,product_x_year,product_x_month,variant_x_year,variant_x_month,product_x_weekofyear,forecast
2025-12-08,Carrousel,143,2025,12,50,0,8,12,0,0,0,0,0,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,0,0,0,14.900207690452891
2025-12-08,Carrousel,144,2025,12,50,0,8,12,0,0,0,0,1,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,2025,12,0,14.635256744593427
2025-12-08,Carrousel,148,2025,12,50,0,8,12,0,0,0,0,2,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,4050,24,0,14.770683255738438
2025-12-08,Carrousel,149,2025,12,50,0,8,12,0,0,0,0,3,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,6075,36,0,14.517459215368149
2025-12-08,Carrousel,150,2025,12,50,0,8,12,0,0,0,0,4,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,8100,48,0,14.584673631427913
2025-12-08,Carrousel,153,2025,12,50,0,8,12,0,0,0,0,5,4.769927384091319,4.769927384091319,4.769927384091319,5.363360601287334,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,10125,60,0,15.767022896682962
2025-12-08,Carrousel,159,2025,12,50,0,8,12,0,0,0,0,6,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,12150,72,0,14.688950256642366
2025-12-08,Carrousel,161,2025,12,50,0,8,12,0,0,0,0,7,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,14175,84,0,14.688872423486703
2025-12-08,Carrousel,183,2025,12,50,0,8,12,0,0,0,0,8,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,16200,96,0,14.684137761791296
2025-12-08,Carrousel,184,2025,12,50,0,8,12,0,0,0,0,9,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,18225,108,0,14.638863378169338
2025-12-08,Carrousel,185,2025,12,50,0,8,12,0,0,0,0,10,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,20250,120,0,14.643341425853716
2025-12-08,Carrousel,186,2025,12,50,0,8,12,0,0,0,0,11,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,22275,132,0,13.891547857857878
2025-12-08,Carrousel,187,2025,12,50,0,8,12,0,0,0,0,12,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,24300,144,0,14.0092110911675
2025-12-08,Carrousel,188,2025,12,50,0,8,12,0,0,0,0,13,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,26325,156,0,13.881133111306818
2025-12-08,Entree schaatsbaan,143,2025,12,50,0,8,12,0,0,0,1,0,4.5,,4.5,3.8157213959822087,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,0,0,50,13.459573559716146
2025-12-08,Entree schaatsbaan,144,2025,12,50,0,8,12,0,0,0,1,1,4.5,,4.5,3.4088310036847416,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,2025,12,50,13.459932461981074
2025-12-08,Entree schaatsbaan,148,2025,12,50,0,8,12,0,0,0,1,2,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,4050,24,50,13.69977518896044
2025-12-08,Entree schaatsbaan,149,2025,12,50,0,8,12,0,0,0,1,3,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,6075,36,50,13.615176687894436
2025-12-08,Entree schaatsbaan,150,2025,12,50,0,8,12,0,0,0,1,4,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,12,8100,48,50,13.602287961768562
