deal_variant_key,slotDates,Model_Prediction,Applied_Growth_Rate,Final_Forecast
carrousel (5 tickets)_alle dagen geldig,2025-12-02,0.6377433466443851,0.08901428612819832,29.161227477113076
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-02,0.6912773975969408,0.0846398788362281,31.48213757392272
kids pakket_alle dagen geldig,2025-12-02,0.7669655574424341,0.08197316968394074,34.8432486302307
kids pakket_magisch vrijthof pakket,2025-12-02,0.8553124131133294,0.07312037280884874,38.53891663205784
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-02,0.8768082843373113,0.07311989040672406,39.50746611886954
magisch kids pakket_5 tickets,2025-12-02,0.8780957870973418,0.07116167224336399,39.493280088735716
magisch kids pakket_alle dagen geldig,2025-12-02,0.8904176359834184,0.0873235229154987,40.65171048871883
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-02,0.47158836899783857,0.08202230023486418,21.425234505937215
magisch kids pakket_niet geldig op woensdag,2025-12-02,0.547765831780521,0.0841614515559209,24.935333851368917
magisch vrijthof pakket_alle dagen geldig,2025-12-02,0.4847468962591395,0.07041168988591606,21.786735834488802
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-02,0.42953324647321267,0.08939819704323988,19.6476097702651
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-02,0.4767442644744319,0.08664885281600843,21.752089923293415
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-02,0.5075985258617839,0.07424678221356552,22.895529975605694
magisch vrijthof pakket_magisch vrijthof,2025-12-02,0.49605313892158437,0.07363649934414201,22.36205733486097
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-02,0.47026081546818765,0.07366809019706869,21.199964111011713
magisch vrijthof pakket_niet geldig op woensdag,2025-12-02,0.7280422783289815,0.07608484485919076,32.89496300216578
magisch vrijthof pakket_weekend,2025-12-02,0.7285418887723853,0.08049512863264476,33.05244777943257
magisch vrijthof_magisch vrijthof,2025-12-02,0.6600624128871724,0.07863890037284232,29.894229795941936
magisch vrijthof_magisch vrijthof pakket,2025-12-02,0.6607870119727901,0.07582458280396084,29.8489631015146
magische fijnproevers_alle dagen geldig,2025-12-02,0.8946953576965371,0.08223705789444759,40.65592738788998
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-02,0.8995535271460902,0.07278987721304084,40.51986267527296
soort pakket_basis,2025-12-02,0.8987222716649936,0.07584289297070437,40.597626780636766
soort pakket_standaard,2025-12-02,0.8987222716649936,0.07732723686587384,40.65363945671051
carrousel (5 tickets)_5 tickets,2025-12-03,0.5564956490978548,0.07749080237694725,25.176863889381725
carrousel (5 tickets)_alle dagen geldig,2025-12-03,0.47555677183078354,0.08901428612819832,21.745141324652554
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-03,0.5293688874063878,0.0846398788362281,24.10850434082825
kids pakket_alle dagen geldig,2025-12-03,0.5338396126209664,0.08197316968394074,24.252335937020845
kids pakket_magisch vrijthof pakket,2025-12-03,0.592364923316633,0.07312037280884874,26.690951803630828
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-03,0.7183755637295721,0.07311989040672406,32.36876150881751
magisch kids pakket_5 tickets,2025-12-03,0.653042921889166,0.07116167224336399,29.371291154225908
magisch kids pakket_alle dagen geldig,2025-12-03,0.6147651899163611,0.0873235229154987,28.066893005124115
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-03,0.49780436921871846,0.08202230023486418,22.616281591626958
magisch kids pakket_niet geldig op woensdag,2025-12-03,0.5832457508876634,0.0841614515559209,26.550446690883597
magisch vrijthof pakket_alle dagen geldig,2025-12-03,0.5025146206381808,0.07041168988591606,22.585298384168826
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-03,0.45243352614783977,0.08939819704323988,20.695109032246133
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-03,0.46986547176818216,0.08664885281600843,21.438235874781697
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-03,0.4816086703569041,0.07424678221356552,21.723242261090807
magisch vrijthof pakket_magisch vrijthof,2025-12-03,0.507468620071027,0.07363649934414201,22.87666680699096
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-03,0.49733457962095684,0.07366809019706869,22.42048431918017
magisch vrijthof pakket_niet geldig op woensdag,2025-12-03,0.7694406866511359,0.07608484485919076,34.76545754711371
magisch vrijthof pakket_weekend,2025-12-03,0.7702905534356754,0.08049512863264476,34.946498869575926
magisch vrijthof_magisch vrijthof,2025-12-03,0.7031757349111303,0.07863890037284232,31.846832353953292
magisch vrijthof_magisch vrijthof pakket,2025-12-03,0.705447119713974,0.07582458280396084,31.866342202378583
magische fijnproevers_alle dagen geldig,2025-12-03,0.9418593377030984,0.08223705789444759,42.79910979067722
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-03,0.9468052958227764,0.07278987721304084,42.64829096793659
soort pakket_basis,2025-12-03,0.9459533626976218,0.07584289297070437,42.731178231000364
soort pakket_standaard,2025-12-03,0.9459533626976218,0.07732723686587384,42.790134574863394
carrousel (5 tickets)_5 tickets,2025-12-04,0.5303480694570348,0.07749080237694725,23.993900366269017
carrousel (5 tickets)_alle dagen geldig,2025-12-04,0.38990417681966694,0.08901428612819832,17.828620955970475
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-04,0.4568710874067669,0.0846398788362281,20.80681138612011
kids pakket_alle dagen geldig,2025-12-04,0.3973694602472159,0.08197316968394074,18.052496317598365
kids pakket_magisch vrijthof pakket,2025-12-04,0.430049712408486,0.07312037280884874,19.377305602081883
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-04,0.5121438930539464,0.07311989040672406,23.076318807944595
magisch kids pakket_5 tickets,2025-12-04,0.44791084717781193,0.07116167224336399,20.145260690580276
magisch kids pakket_alle dagen geldig,2025-12-04,0.45134802609576213,0.0873235229154987,20.60613867585313
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-04,0.4663479983167322,0.08202230023486418,21.18715363261259
magisch kids pakket_niet geldig op woensdag,2025-12-04,0.5066963445539296,0.0841614515559209,23.065773328086927
magisch vrijthof pakket_alle dagen geldig,2025-12-04,0.4568024840657817,0.07041168988591606,20.530786531450275
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-04,0.5112608351657262,0.08939819704323988,23.385974107088042
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-04,0.4632669454932495,0.08664885281600843,21.137169354239955
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-04,0.4811003866561749,0.07424678221356552,21.700315825899924
magisch vrijthof pakket_magisch vrijthof,2025-12-04,0.4892631432166777,0.07363649934414201,22.05596457716433
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-04,0.4697758156059163,0.07366809019706869,21.17809969166016
magisch vrijthof pakket_niet geldig op woensdag,2025-12-04,0.5415478361669657,0.07608484485919076,24.468628491607387
magisch vrijthof pakket_weekend,2025-12-04,0.5298382843925473,0.08049512863264476,24.037673737522237
magisch vrijthof_magisch vrijthof,2025-12-04,0.4781263138175183,0.07863890037284232,21.654343010121902
magisch vrijthof_magisch vrijthof pakket,2025-12-04,0.480680493838874,0.07582458280396084,21.713220847635515
magische fijnproevers_alle dagen geldig,2025-12-04,0.7081095928430954,0.08223705789444759,32.177267872962226
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-04,0.7324542127858302,0.07278987721304084,32.99297176029754
soort pakket_basis,2025-12-04,0.7316960809198174,0.07584289297070437,33.05261853031075
soort pakket_standaard,2025-12-04,0.7316960809198174,0.07732723686587384,33.09822133426604
carrousel (5 tickets)_5 tickets,2025-12-05,0.6077439511493719,0.07749080237694725,27.495429231994287
carrousel (5 tickets)_alle dagen geldig,2025-12-05,0.4534655123256076,0.08901428612819832,20.735004179238175
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-05,0.5491734206297885,0.0846398788362281,25.010441886730714
kids pakket_alle dagen geldig,2025-12-05,0.5373915361835435,0.08197316968394074,24.41369984000907
kids pakket_magisch vrijthof pakket,2025-12-05,0.47154112771806755,0.07312037280884874,21.24683791687851
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-05,0.4996455592234994,0.07311989040672406,22.513165483359053
magisch kids pakket_5 tickets,2025-12-05,0.45655377894096744,0.07116167224336399,20.533985622331134
magisch kids pakket_alle dagen geldig,2025-12-05,0.49150515235682474,0.0873235229154987,22.439498444183286
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-05,0.4981795527865596,0.08202230023486418,22.63332695672121
magisch kids pakket_niet geldig op woensdag,2025-12-05,0.5324785910827918,0.0841614515559209,24.23942982021561
magisch vrijthof pakket_alle dagen geldig,2025-12-05,0.4693489098044274,0.07041168988591606,21.094680112501237
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-05,0.49252122655496505,0.08939819704323988,22.528791292358715
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-05,0.4763602826876503,0.08664885281600843,21.734570244552888
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-05,0.5283016290135072,0.07424678221356552,23.829355616634853
magisch vrijthof pakket_magisch vrijthof,2025-12-05,0.4853190831571125,0.07363649934414201,21.878166494128564
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-05,0.477148549302246,0.07366809019706869,21.510472036157168
magisch vrijthof pakket_niet geldig op woensdag,2025-12-05,0.4708503715225065,0.07608484485919076,21.274321576953813
magisch vrijthof pakket_weekend,2025-12-05,0.461684765615391,0.08049512863264476,20.945688698525643
magisch vrijthof_magisch vrijthof,2025-12-05,0.48948734503244096,0.07863890037284232,22.16888416748337
magisch vrijthof_magisch vrijthof pakket,2025-12-05,0.49186801994024903,0.07582458280396084,22.218581951511037
magische fijnproevers_alle dagen geldig,2025-12-05,0.4533997545489078,0.08223705789444759,20.602976577508716
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-05,0.4707337437326627,0.07278987721304084,21.20392625570456
soort pakket_basis,2025-12-05,0.47009017017269905,0.07584289297070437,21.23519788439291
soort pakket_standaard,2025-12-05,0.47009017017269905,0.07732723686587384,21.264496155124036
carrousel (5 tickets)_5 tickets,2025-12-08,0.5585793919215407,0.07749080237694725,25.271136161837877
carrousel (5 tickets)_alle dagen geldig,2025-12-08,0.3747940451308628,0.08901428612819832,17.13770040038206
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-08,0.45171442970779146,0.0846398788362281,20.571967012985507
kids pakket_alle dagen geldig,2025-12-08,0.49533785092355176,0.08197316968394074,22.503200734654737
kids pakket_magisch vrijthof pakket,2025-12-08,0.5341072219828431,0.07312037280884874,24.065959274052318
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-08,0.5191508870253723,0.07311989040672406,23.392041847822643
magisch kids pakket_5 tickets,2025-12-08,0.5203745697375224,0.07116167224336399,23.40439270484859
magisch kids pakket_alle dagen geldig,2025-12-08,0.4813941309094473,0.0873235229154987,21.977883242491945
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-08,0.5013799635401719,0.08202230023486418,22.778728233383696
magisch kids pakket_niet geldig op woensdag,2025-12-08,0.5536257131876987,0.0841614515559209,25.202086705855017
magisch vrijthof pakket_alle dagen geldig,2025-12-08,0.49894604416420174,0.07041168988591606,22.424910285670947
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-08,0.4905406092468198,0.08939819704323988,22.438194356512216
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-08,0.4848838533052752,0.08664885281600843,22.123469468640064
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-08,0.7317890986727567,0.07424678221356552,33.00777758571698
magisch vrijthof pakket_magisch vrijthof,2025-12-08,0.46145120692039215,0.07363649934414201,20.802203507527487
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-08,0.42730856445870025,0.07366809019706869,19.263621235023354
magisch vrijthof pakket_niet geldig op woensdag,2025-12-08,0.4584353421678482,0.07608484485919076,20.713376226046947
magisch vrijthof pakket_weekend,2025-12-08,0.44304030492379526,0.08049512863264476,20.099827845660965
magisch vrijthof_magisch vrijthof,2025-12-08,0.48467004267892516,0.07863890037284232,21.950708521149224
magisch vrijthof_magisch vrijthof pakket,2025-12-08,0.4873232181234277,0.07582458280396084,22.013284905297933
magische fijnproevers_alle dagen geldig,2025-12-08,0.5021951809725353,0.08223705789444759,22.820293674858632
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-08,0.5219630818140653,0.07278987721304084,23.511521836580368
soort pakket_basis,2025-12-08,0.5219630818140653,0.07584289297070437,23.578432466684568
soort pakket_standaard,2025-12-08,0.5219630818140653,0.07732723686587384,23.61096370569564
carrousel (5 tickets)_5 tickets,2025-12-09,0.5208237035602226,0.07749080237694725,23.563000925805383
carrousel (5 tickets)_alle dagen geldig,2025-12-09,0.36266296868735703,0.08901428612819832,16.58299907488383
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-09,0.42730815762500973,0.0846398788362281,19.460457193558824
kids pakket_alle dagen geldig,2025-12-09,0.4481349440206771,0.08197316968394074,20.3587724675354
kids pakket_magisch vrijthof pakket,2025-12-09,0.4800907754740863,0.07312037280884874,21.63207044367338
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-09,0.4691721396436327,0.07311989040672406,21.140085856850273
magisch kids pakket_5 tickets,2025-12-09,0.4717653428761077,0.07116167224336399,21.218141683555473
magisch kids pakket_alle dagen geldig,2025-12-09,0.45726073319614907,0.0873235229154987,20.876081282037088
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-09,0.4864397097796138,0.08202230023486418,22.09996161944366
magisch kids pakket_niet geldig op woensdag,2025-12-09,0.5233129640830585,0.0841614515559209,23.822193191102446
magisch vrijthof pakket_alle dagen geldig,2025-12-09,0.46057546752451134,0.07041168988591606,20.700361611884198
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-09,0.49466074448790265,0.08939819704323988,22.626656623594403
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-09,0.4896683267319836,0.08664885281600843,22.341767419907708
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-09,0.6356922818566382,0.07424678221356552,28.67327415854819
magisch vrijthof pakket_magisch vrijthof,2025-12-09,0.48565529701389754,0.07363649934414201,21.89332300247875
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-09,0.44508630481121325,0.07366809019706869,20.065064700120345
magisch vrijthof pakket_niet geldig op woensdag,2025-12-09,0.4817391012833576,0.07608484485919076,21.766304492349732
magisch vrijthof pakket_weekend,2025-12-09,0.4641409304169704,0.08049512863264476,21.057119846264694
magisch vrijthof_magisch vrijthof,2025-12-09,0.5055078367387795,0.07863890037284232,22.894452312499272
magisch vrijthof_magisch vrijthof pakket,2025-12-09,0.5084226727284427,0.07582458280396084,22.966386026469948
magische fijnproevers_alle dagen geldig,2025-12-09,0.43526120145908825,0.08223705789444759,19.778741053095484
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-09,0.4545490118405877,0.07278987721304084,20.474894470588247
soort pakket_basis,2025-12-09,0.45431583882389504,0.07584289297070437,20.522630234738003
soort pakket_standaard,2025-12-09,0.45431583882389504,0.07732723686587384,20.550945373594043
carrousel (5 tickets)_5 tickets,2025-12-10,0.5038645826287629,0.07749080237694725,22.79573979794732
carrousel (5 tickets)_alle dagen geldig,2025-12-10,0.36467830608370716,0.08901428612819832,16.675151682303923
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-10,0.41736884833261395,0.0846398788362281,19.007801423790088
kids pakket_alle dagen geldig,2025-12-10,0.43138746830407,0.08197316968394074,19.59793457245653
kids pakket_magisch vrijthof pakket,2025-12-10,0.46637155798786945,0.07312037280884874,21.01390593342872
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-10,0.5559056595286955,0.07311989040672406,25.04814838253597
magisch kids pakket_5 tickets,2025-12-10,0.5007799162800284,0.07116167224336399,22.52310258979564
magisch kids pakket_alle dagen geldig,2025-12-10,0.4480410234069622,0.0873235229154987,20.455158607110405
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-10,0.4942519419862763,0.08202230023486418,22.454887478616723
magisch kids pakket_niet geldig op woensdag,2025-12-10,0.6937181512638915,0.0841614515559209,31.579358727600564
magisch vrijthof pakket_alle dagen geldig,2025-12-10,0.5972852134821849,0.07041168988591606,26.844720955213877
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-10,0.419520614041684,0.08939819704323988,19.189614268396436
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-10,0.4696895232985895,0.08664885281600843,21.430207992292825
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-10,0.576879759396038,0.07424678221356552,26.020500751352927
magisch vrijthof pakket_magisch vrijthof,2025-12-10,0.43287408505567826,0.07363649934414201,19.513947900490475
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-10,0.43498447758835174,0.07366809019706869,19.609661299420054
magisch vrijthof pakket_niet geldig op woensdag,2025-12-10,0.49172672735401,0.07608484485919076,22.21757305168073
magisch vrijthof pakket_weekend,2025-12-10,0.46742757009205776,0.08049512863264476,21.206227931749915
magisch vrijthof_magisch vrijthof,2025-12-10,0.510524791962573,0.07863890037284232,23.121670238270895
magisch vrijthof_magisch vrijthof pakket,2025-12-10,0.5139767611580515,0.07582458280396084,23.21727440289701
magische fijnproevers_alle dagen geldig,2025-12-10,0.4995529386638173,0.08223705789444759,22.7002273187293
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-10,0.5196788203377714,0.07278987721304084,23.408628613953038
soort pakket_basis,2025-12-10,0.5194352066182903,0.07584289297070437,23.464241757294477
soort pakket_standaard,2025-12-10,0.5194352066182903,0.07732723686587384,23.496615447017007
carrousel (5 tickets)_5 tickets,2025-12-11,0.5255895552591712,0.07749080237694725,23.778616626909113
carrousel (5 tickets)_alle dagen geldig,2025-12-11,0.3935004528028267,0.08901428612819832,17.993063003962355
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-11,0.4682486014953189,0.0846398788362281,21.324965841958235
kids pakket_alle dagen geldig,2025-12-11,0.462682776728539,0.08197316968394074,21.019680571103116
kids pakket_magisch vrijthof pakket,2025-12-11,0.4956441112245701,0.07312037280884874,22.33287719059812
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-11,0.5356052050406668,0.07311989040672406,24.133444983617228
magisch kids pakket_5 tickets,2025-12-11,0.46676285199418177,0.07116167224336399,20.99314940316392
magisch kids pakket_alle dagen geldig,2025-12-11,0.48485997812368425,0.0873235229154987,22.136115303333465
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-11,0.5117917512937504,0.08202230023486418,23.251757275046696
magisch kids pakket_niet geldig op woensdag,2025-12-11,0.5554244515383642,0.0841614515559209,25.28396866833397
magisch vrijthof pakket_alle dagen geldig,2025-12-11,0.4729658469964624,0.07041168988591606,21.257241762180527
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-11,0.46855058906518265,0.08939819704323988,21.432331972362626
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-11,0.47375905897512627,0.08664885281600843,21.615885959661068
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-11,0.4960939125179184,0.07424678221356552,22.37660762604799
magisch vrijthof pakket_magisch vrijthof,2025-12-11,0.48121965748927453,0.07363649934414201,21.693364535162058
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-11,0.47610583542525897,0.07366809019706869,21.463465149674033
magisch vrijthof pakket_niet geldig op woensdag,2025-12-11,0.5306825900402461,0.07608484485919076,23.97770663172831
magisch vrijthof pakket_weekend,2025-12-11,0.5054586383454553,0.08049512863264476,22.931619315297638
magisch vrijthof_magisch vrijthof,2025-12-11,0.5318585488344427,0.07863890037284232,24.087876187718653
magisch vrijthof_magisch vrijthof pakket,2025-12-11,0.5348847340698664,0.07582458280396084,24.16172594426285
magische fijnproevers_alle dagen geldig,2025-12-11,0.4927313371212647,0.08223705789444759,22.390246346326396
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-11,0.5127656643446006,0.07278987721304084,23.097229544255956
soort pakket_basis,2025-12-11,0.5125231588458976,0.07584289297070437,23.152006548931766
soort pakket_standaard,2025-12-11,0.5125231588458976,0.07732723686587384,23.183949446734374
carrousel (5 tickets)_5 tickets,2025-12-12,0.4959182843260329,0.07749080237694725,22.436234973216735
carrousel (5 tickets)_alle dagen geldig,2025-12-12,0.3579253284252248,0.08901428612819832,16.366367406179325
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-12,0.44344207322706425,0.0846398788362281,20.19522756556236
kids pakket_alle dagen geldig,2025-12-12,0.4877790612693006,0.08197316968394074,22.15980488759096
kids pakket_magisch vrijthof pakket,2025-12-12,0.48144479111739824,0.07312037280884874,21.693080076172645
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-12,0.4606955263496492,0.07311989040672406,20.75814430988152
magisch kids pakket_5 tickets,2025-12-12,0.4157550220886993,0.07116167224336399,18.699018691257322
magisch kids pakket_alle dagen geldig,2025-12-12,0.46210426245702674,0.0873235229154987,21.097210942209838
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-12,0.47725137707888093,0.08202230023486418,21.682516670048233
magisch kids pakket_niet geldig op woensdag,2025-12-12,0.5423693621409966,0.0841614515559209,24.68967637462759
magisch vrijthof pakket_alle dagen geldig,2025-12-12,0.4898078037716121,0.07041168988591606,22.014196094488227
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-12,0.4721189827142069,0.08939819704323988,21.595556603979333
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-12,0.47508602186995424,0.08664885281600843,21.67643040322137
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-12,0.4911999916761379,0.07424678221356552,22.155864448866783
magisch vrijthof pakket_magisch vrijthof,2025-12-12,0.4950391926551667,0.07363649934414201,22.316348674306187
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-12,0.49797422378938505,0.07366809019706869,22.4493203033159
magisch vrijthof pakket_niet geldig op woensdag,2025-12-12,0.5192873707514305,0.07608484485919076,23.462839119133427
magisch vrijthof pakket_weekend,2025-12-12,0.521484093985348,0.08049512863264476,23.658661293037166
magisch vrijthof_magisch vrijthof,2025-12-12,0.49033968986979565,0.07863890037284232,22.207486869191243
magisch vrijthof_magisch vrijthof pakket,2025-12-12,0.48943159534642405,0.07582458280396084,22.108524177246398
magische fijnproevers_alle dagen geldig,2025-12-12,0.5518531731232827,0.08223705789444759,25.07680669433712
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-12,0.5692459851773084,0.07278987721304084,25.641352572995977
soort pakket_basis,2025-12-12,0.568994410635036,0.07584289297070437,25.70296013743412
soort pakket_standaard,2025-12-12,0.568994410635036,0.07732723686587384,25.738422594096765
carrousel (5 tickets)_5 tickets,2025-12-15,0.5151372176804296,0.07749080237694725,23.305734078820095
carrousel (5 tickets)_alle dagen geldig,2025-12-15,0.4704925564343048,0.08901428612819832,21.513576796466012
carrousel (5 tickets)_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-15,0.4997928881124854,0.0846398788362281,22.761554936878873
kids pakket_alle dagen geldig,2025-12-15,0.4813108694483362,0.08197316968394074,21.865954904864964
kids pakket_magisch vrijthof pakket,2025-12-15,0.5070833712323866,0.07312037280884874,22.848310710578215
kids pakket_weekprijs (maandag t/m vrijdag & geldig t/m 22 december),2025-12-15,0.4920510031679745,0.07311989040672406,22.170967911311386
magisch kids pakket_5 tickets,2025-12-15,0.49248667003204316,0.07116167224336399,22.15010513128463
magisch kids pakket_alle dagen geldig,2025-12-15,0.4791842163000204,0.0873235229154987,21.876990352148418
magisch kids pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-15,0.4750213495245705,0.08202230023486418,21.58120190817797
magisch kids pakket_niet geldig op woensdag,2025-12-15,0.5717291462637573,0.0841614515559209,26.026189125934966
magisch vrijthof pakket_alle dagen geldig,2025-12-15,0.4731973486255134,0.07041168988591606,21.267646500975786
magisch vrijthof pakket_black friday deze deal vervalt op 24-11-23 23:59,2025-12-15,0.47849263469045655,0.08939819704323988,21.887098708971298
magisch vrijthof pakket_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-15,0.4684355253595712,0.08664885281600843,21.372992671699045
magisch vrijthof pakket_geldig op woensdag  zaterdag & zondag (28 november t/m 20 december),2025-12-15,0.6175203436734351,0.07424678221356552,27.853618201742535
magisch vrijthof pakket_magisch vrijthof,2025-12-15,0.4816924655175371,0.07363649934414201,21.714678703759756
magisch vrijthof pakket_magisch vrijthof pakket,2025-12-15,0.4653223269589679,0.07366809019706869,20.977330679276882
magisch vrijthof pakket_niet geldig op woensdag,2025-12-15,0.4856065889628141,0.07608484485919076,21.94104827840987
magisch vrijthof pakket_weekend,2025-12-15,0.46640041486838374,0.08049512863264476,21.15962801084617
magisch vrijthof_magisch vrijthof,2025-12-15,0.4751433387070803,0.07863890037284232,21.519244053286968
magisch vrijthof_magisch vrijthof pakket,2025-12-15,0.47694814336810604,0.07582458280396084,21.544623721079915
magische fijnproevers_alle dagen geldig,2025-12-15,0.4828462693997517,0.08223705789444759,21.94105814829562
magische fijnproevers_geldig op maandag  dinsdag  donderdag & vrijdag (28 november t/m 20 december),2025-12-15,0.5023997445542001,0.07278987721304084,22.63030274809021
soort pakket_basis,2025-12-15,0.5023997445542001,0.07584289297070437,22.69470554714542
soort pakket_standaard,2025-12-15,0.5023997445542001,0.07732723686587384,22.726017505286965
carrousel (5 tickets)_5 tickets,2025-12-16,0.515434555675675,0.07749080237694725,23.319186184416193
